"id","name","date_of_birth","escape_attempts","neutered","weight_kg","species_id","owner_id"
1,"Agumon","2020-02-03",0,True,10.23,2,1
2,"Gabumon","2018-11-15",2,True,8.0,2,2
3,"Pikachu","2021-01-07",1,False,15.04,1,2
4,"Devimon","2017-05-12",5,True,11.0,2,3
6,"Charmander","2020-02-08",0,False,11.0,1,4
7,"Plantmon","2021-11-15",2,True,5.7,2,3
8,"Squirtle","1993-04-02",3,False,12.13,1,4
9,"Angemon","2005-06-12",1,True,45.0,2,5
10,"Boarmon","2005-06-07",7,True,20.4,2,5
11,"Blossom","1998-10-13",3,True,17.0,1,4
